OBJECT_ID,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX
1,35,169.8257142857092,21.270536304152735,113.69185568249043,254.48337821831345
2,79,43.793670886075766,28.909432932304277,56.22135619043085,164.34184709938307
3,30,7.396666666666693,27.00854442543598,2.869240928706924,22.716995522196044
4,20,6.8750000000000355,22.944925212669983,2.504881160948318,17.161956227085568
