,Before,Before,Before,Before,Before,After,After,After,After,After,Diff,Diff,Diff,Diff,Diff,%Change,%Change,%Change,%Change,%Change
,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX
OBJECT_ID,,,,,,,,,,,,,,,,,,,,
1,51.0,111.04901960784088,19.257074288050504,82.22541063122397,162.2865701986686,48.0,109.6937499999978,21.95659827303837,79.59020462988478,161.61624346020082,-3.0,-1.35526960784307,2.6995239849878665,-2.635206001339185,-0.6703267384677929,-5.88235294117647,-1.2204246490685613,14.018349540578907,-3.2048559941621035,-0.4130512695210637
2,80.0,21.20375000000012,27.67597060835676,27.770870910814164,105.40919734070016,65.0,41.46461538461511,26.004089052936344,65.45692943254555,176.32871255065487,-15.0,20.260865384614988,-1.6718815554204163,37.68605852173138,70.91951520995471,-18.75,95.55321763657312,-6.04091389992874,135.7035529881642,67.28019660441107
3,30.0,14.440000000000078,22.247353055679756,5.548245091590651,28.76799589941203,30.0,9.870000000000037,22.458225916467335,3.802700774152722,27.876858426227894,0.0,-4.570000000000041,0.21087286078757828,-1.745544317437929,-0.8911374731841342,0.0,-31.648199445983494,0.9478559550873957,-31.46119698431511,-3.097669633644336
4,20.0,7.030000000000021,20.836237695083486,2.593323023544087,23.49449685581908,22.0,8.29090909090912,18.123974248341405,2.4986137974521028,16.965401010279777,2.0,1.2609090909090988,-2.7122634467420816,-0.09470922609198418,-6.5290958455393024,10.0,17.936117936117995,-13.017049845721749,-3.652041231737983,-27.789894312727903
