,Before,Before,Before,Before,Before,After,After,After,After,After,Diff,Diff,Diff,Diff,Diff,%Change,%Change,%Change,%Change,%Change
,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX,VEHS,QUEUEDELAY,SPEEDAVGARITH,QLEN,QLENMAX
OBJECT_ID,,,,,,,,,,,,,,,,,,,,
1,51.0,111.04901960784088,19.257074288050504,82.22541063122397,162.2865701986686,59.0,32.16610169491527,22.45586439450237,24.49863226480086,96.77750199679888,8.0,-78.8829179129256,3.1987901064518667,-57.726778366423105,-65.50906820186974,15.686274509803921,-71.0343217720365,16.610986999394793,-70.20552153314775,-40.36629039708867
2,80.0,21.20375000000012,27.67597060835676,27.770870910814164,105.40919734070016,79.0,27.184810126582292,28.42851139395653,35.36280601268299,125.89720390711226,-1.0,5.981060126582172,0.7525407855997699,7.591935101868824,20.488006566412096,-1.25,28.207558222399992,2.719112533572861,27.337763825449468,19.436640334326267
3,30.0,14.440000000000078,22.247353055679756,5.548245091590651,28.76799589941203,30.0,18.02666666666677,19.865350598694395,6.747290731451951,34.52672465685268,0.0,3.5866666666666926,-2.3820024569853615,1.1990456398612999,5.75872875744065,0.0,24.83841181902128,-10.7069027538862,21.61125941748078,20.01783084778022
4,20.0,7.030000000000021,20.836237695083486,2.593323023544087,23.49449685581908,19.0,14.415789473684285,17.531909365302567,4.568256893273424,27.92469683052758,-1.0,7.385789473684264,-3.304328329780919,1.974933869729337,4.430199974708501,-5.0,105.06101669536618,-15.858565150466717,76.15456508115032,18.856330492607405
